model,target_variable,horizon,location,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,relative_skill,scaled_rel_skill,cov_50,cov_95,mae,n,continuous_weeks
epiforecasts-EpiExpert_direct,inc case,2,PT,175.96437140057037,172.75654531361383,0,3.2078260869565303,0.3973913043478261,0.09999999999999998,73.7800000000002,0.5035470716696036,NA,1,1,73.7800000000002,1,0
epiforecasts-EpiExpert_direct,inc case,3,PT,324.5821054757524,240.97916072566628,83.60294475008611,0,0.13652173913043478,-0.3999999999999999,530.6300000000001,0.7508640417224287,NA,1,1,530.6300000000001,1,0
MUNI-ARIMA,inc case,3,PT,1320.1034782608697,1240.4947826086957,79.60869565217392,0,0.33942028985507244,-0.16666666666666666,946.3333333333334,1.384737495614191,NA,1,1,946.3333333333334,3,5
epiforecasts-EpiExpert_direct,inc case,4,PT,618.6703467583914,295.8689998185653,322.8013469398261,0,-0.03739130434782608,-0.6000000000000001,1219.15,0.916018989317028,NA,0,1,1219.15,1,0
MUNI-ARIMA,inc case,4,PT,1718.7617391304348,1497.3704347826088,221.3913043478261,0,0.2669565217391304,-0.25,2177,1.389632206505622,NA,1,1,2177,2,5
EuroCOVIDhub-ensemble,inc death,1,PT,4.949428921944931,3.331205816092244,0.026102720177677282,1.5921203856750101,0.13652173913043478,0.32499999999999996,5.690209397085911,0.7956377361943311,NA,0.7142857142857143,1,5.690209397085911,14,14
IEM_Health-CovidProject,inc death,1,PT,5.811231069160307,2.6118897562787358,1.1116733546596858,2.0876679582218856,-0.04360248447204969,-0.025000000000000015,10.43769845603654,0.7412131305120886,NA,0.42857142857142855,1,10.43769845603654,14,14
ILM-EKF,inc death,1,PT,8.164410980229034,6.722118419799814,0.65527950310559,0.7870130573236304,0.25453416149068325,0.1714285714285714,7.74415746130064,1.1951910110935517,NA,0.8571428571428571,1,7.74415746130064,14,14
LANL-GrowthRate,inc death,1,PT,6.167435117056856,1.739675919732441,1.979933110367893,2.4478260869565216,-0.01397993311036789,0.2523076923076923,10,0.8697930412714979,NA,0.5384615384615384,0.8461538461538461,10,13,1
RobertWalraven-ESG,inc death,1,PT,7.29975900621118,4.625535403726708,1.6164285714285715,1.0577950310559006,0.1303105590062112,-0.12142857142857143,11.367142857142857,1.11802749391403,NA,0.7142857142857143,1,11.367142857142857,14,14
USC-SIkJalpha,inc death,1,PT,5.924745341614907,2.216049689440994,0.39999999999999997,3.308695652173913,-0.27962732919254657,0.42142857142857143,8.428571428571429,0.8491680923192757,NA,0.2857142857142857,0.42857142857142855,8.428571428571429,14,14
epiforecasts-EpiExpert,inc death,1,PT,6.193810158066878,2.272739964426337,0.006211180124223602,3.9148590135163173,-0.16161490683229812,0.6785714285714286,10.139285714285716,0.9291783193981507,NA,0.14285714285714285,0.8571428571428571,10.139285714285716,7,0
epiforecasts-EpiNow2,inc death,1,PT,5.738963198757765,2.6762302795031063,0.003105590062111801,3.0596273291925464,0.027826086956521744,0.49857142857142855,8.428571428571429,0.9255659360331444,NA,0.42857142857142855,0.9285714285714286,8.428571428571429,14,14
EuroCOVIDhub-ensemble,inc death,2,PT,6.450716468521438,3.805902627415581,0.055454200341703404,2.589359640764154,0.06963210702341137,0.39615384615384613,8.55831394718583,0.7514754530534712,NA,0.6923076923076923,1,8.55831394718583,13,14
IEM_Health-CovidProject,inc death,2,PT,5.9238516950703906,2.4948653205286573,1.8189104137516148,1.6100759607901183,-0.06414715719063545,8.540177112501205e-18,10.528299560190497,0.5831521731615972,NA,0.38461538461538464,0.9230769230769231,10.528299560190497,13,14
ILM-EKF,inc death,2,PT,8.051989188415618,6.1751516362915835,0.4381270903010034,1.4387104618230306,0.20006688963210703,0.23076923076923075,8.705725237314319,0.9393837925372928,NA,0.7692307692307693,1,8.705725237314319,13,14
Imperial-DeCa,inc death,1,PT,7.691316425120773,1.3727173913043478,0.10144927536231885,6.217149758454107,-0.14367149758454106,0.5222222222222223,10.666666666666666,1.1038219125330746,NA,0.3333333333333333,0.6666666666666666,10.666666666666666,9,0
Imperial-RtI0,inc death,1,PT,5.545370289855073,3.2743557971014483,0.024154589371980676,2.2468599033816443,0.1655072463768116,0.3,7.888888888888889,0.7541553983831701,NA,0.7777777777777778,1,7.888888888888889,9,0
Imperial-sbkp,inc death,1,PT,3.342125603864736,1.8638647342995183,0.25120772946859904,1.2270531400966183,0.12685990338164252,0.14999999999999997,4.666666666666667,0.5558760226028762,NA,0.5555555555555556,1,4.666666666666667,9,0
LANL-GrowthRate,inc death,2,PT,8.018109057971015,2.018471376811598,1.8992753623188363,4.10036231884058,-0.16057971014492753,0.42333333333333334,13,0.9297798750344214,NA,0.3333333333333333,0.8333333333333334,13,12,1
RobertWalraven-ESG,inc death,2,PT,6.655490635451505,5.4434839464882945,0.7997658862876253,0.4122408026755853,0.24354515050167225,-0.07692307692307693,8.285384615384617,0.7807523325048237,NA,1,1,8.285384615384617,13,14
USC-SIkJalpha,inc death,2,PT,7.517598662207358,2.4420133779264215,0.3351170568561873,4.740468227424749,-0.1511036789297659,0.48846153846153845,10.153846153846153,0.7540286943186764,NA,0.38461538461538464,0.6153846153846154,10.153846153846153,13,14
epiforecasts-EpiExpert,inc death,2,PT,8.640565702705636,3.114591348799155,0,5.525974353906482,-0.0995031055900621,0.64,13.042142857142858,0.9866184669412227,NA,0.42857142857142855,0.8571428571428571,13.042142857142858,7,0
epiforecasts-EpiNow2,inc death,2,PT,10.024158193979934,3.5962317725752513,0,6.427926421404682,-0.11765886287625418,0.6730769230769231,15.923076923076923,1.0189204651972337,NA,0.23076923076923078,0.9230769230769231,15.923076923076923,13,14
EuroCOVIDhub-ensemble,inc death,3,PT,8.076644959483156,4.802114708476369,0.009736795767383823,3.264793455239403,0.07130434782608695,0.4375,11.182941641387288,0.8055231541719285,NA,0.5833333333333334,1,11.182941641387288,12,14
IEM_Health-CovidProject,inc death,3,PT,5.358401172072561,2.3966277855985325,1.9400990554156299,1.0216743310583987,-0.03014492753623188,0.008333333333333331,9.498030461513666,0.47170512515573015,NA,0.5,1,9.498030461513666,12,14
ILM-EKF,inc death,3,PT,8.577323959519108,5.8898827092438015,0.6403398009999429,2.0471014492753623,0.1401449275362319,0.27499999999999997,10.477815422998686,0.8488865281742947,NA,0.5833333333333334,1,10.477815422998686,12,14
LANL-GrowthRate,inc death,3,PT,8.17451757246377,1.9861117753623208,1.3514492753623188,4.836956521739131,-0.20405797101449274,0.49416666666666664,13,0.8555296238381155,NA,0.3333333333333333,0.75,13,12,1
RobertWalraven-ESG,inc death,3,PT,6.749417391304348,6.13224347826087,0.47938405797101447,0.13778985507246377,0.31768115942028985,-0.07500000000000002,6.108333333333333,0.6576321016285929,NA,1,1,6.108333333333333,12,14
USC-SIkJalpha,inc death,3,PT,10.860503623188405,2.576445652173913,0,8.284057971014493,-0.23666666666666666,0.725,14.5,0.9090274369909,NA,0.25,0.5,14.5,12,14
epiforecasts-EpiExpert,inc death,3,PT,9.661490768607845,3.550387950963861,0.056238064387108065,6.054864753256875,-0.0746583850931677,0.5714285714285714,14.938571428571429,0.9044850568389976,NA,0.42857142857142855,1,14.938571428571429,7,0
epiforecasts-EpiNow2,inc death,3,PT,14.93751829710145,6.830271920289856,0,8.107246376811595,-0.12434782608695652,0.6833333333333333,21.833333333333332,1.226318346838364,NA,0.4166666666666667,0.9166666666666666,21.833333333333332,12,14
EuroCOVIDhub-ensemble,inc death,4,PT,10.64685308117779,6.755788329122799,0.0033463097896081736,3.887718442265383,0.010039525691699608,0.5227272727272727,13.841315043463362,0.8631410613575903,NA,0.5454545454545454,1,13.841315043463362,11,14
IEM_Health-CovidProject,inc death,4,PT,5.445340466210029,2.298125795665868,2.245236794216742,0.9019778763274182,-0.03739130434782608,-0.03636363636363637,9.171613308462081,0.4043386766248556,NA,0.36363636363636365,1,9.171613308462081,11,14
ILM-EKF,inc death,4,PT,9.675759655684383,5.964230250002975,0.9091578641794311,2.8023715415019765,0.057470355731225296,0.2545454545454545,13.183358148854188,0.761496197761413,NA,0.5454545454545454,1,13.183358148854188,11,14
LANL-GrowthRate,inc death,4,PT,9.077891106719369,2.228088735177866,0.8142292490118577,6.0355731225296445,-0.19154150197628458,0.5681818181818182,13.909090909090908,0.7840847922625209,NA,0.2727272727272727,0.7272727272727273,13.909090909090908,11,1
RobertWalraven-ESG,inc death,4,PT,6.9683916996047435,6.693806719367589,0.23383399209486164,0.0407509881422925,0.3736758893280632,-0.05454545454545457,4.524545454545454,0.531443597278063,NA,1,1,4.524545454545454,11,14
UMass-MechBayes,inc death,1,PT,4.5441106719367585,1.5836363636363637,0,2.9604743083003955,-0.07296442687747036,0.6027272727272727,7.181818181818182,0.9422409874640059,NA,0.45454545454545453,0.8181818181818182,7.181818181818182,11,11
UMass-SemiMech,inc death,1,PT,5.451501976284585,1.6728458498023715,0,3.7786561264822134,-0.17968379446640315,0.7236363636363636,8.909090909090908,1.1147318562806299,NA,0.2727272727272727,0.7272727272727273,8.909090909090908,11,11
USC-SIkJalpha,inc death,4,PT,11.927727272727273,2.7822727272727272,0.016600790513834004,9.128853754940712,-0.30221343873517786,0.7,16.636363636363637,0.7610721665480753,NA,0.2727272727272727,0.36363636363636365,16.636363636363637,11,14
epiforecasts-EpiExpert,inc death,4,PT,10.732818139515754,4.631242426317731,0.3083431483533537,5.793232564844669,-0.0953623188405797,0.5333333333333333,17.635,0.7797786731766404,NA,0.3333333333333333,1,17.635,6,0
epiforecasts-EpiNow2,inc death,4,PT,23.59666067193676,14.11986225296443,0.011857707509881422,9.46494071146245,-0.053201581027667984,0.5636363636363636,28.90909090909091,1.3657761265613173,NA,0.45454545454545453,0.9090909090909091,28.90909090909091,11,14
LANL-GrowthRate,inc death,5,PT,10.329438260869567,2.7294382608695673,0.28695652173913044,7.3130434782608695,-0.22,0.658,15.6,0.8644607069426329,NA,0.2,0.7,15.6,10,1
UMass-MechBayes,inc death,2,PT,7.224304347826087,1.9895217391304347,0,5.234782608695652,-0.08521739130434783,0.615,10.4,0.9151444045481083,NA,0.4,0.9,10.4,10,11
UMass-SemiMech,inc death,2,PT,8.541,2.158391304347826,0,6.3826086956521735,-0.23739130434782607,0.781,13,1.1264699760306274,NA,0.2,0.7,13,10,11
USC-SIkJalpha,inc death,5,PT,13.82248695652174,3.1364,0.24434782608695654,10.441739130434783,-0.4547826086956522,0.78,19.5,1.1567905770254538,NA,0,0.3,19.5,10,14
bisop-seirfilterlite,inc death,1,PT,27.33855072463768,9.976231884057972,0,17.36231884057971,-0.18231884057971015,0.7666666666666667,50,3.445417300695113,NA,0,1,50,3,0
LANL-GrowthRate,inc death,6,PT,12.542361111111111,3.445742753623189,0.23671497584541065,8.859903381642512,-0.2692753623188406,0.7277777777777777,18.77777777777778,NA,NA,0.1111111111111111,0.7777777777777778,18.77777777777778,9,1
UMass-MechBayes,inc death,3,PT,8.765169082125604,2.658888888888889,0,6.1062801932367154,-0.18231884057971015,0.7388888888888889,14,0.895197221057837,NA,0.2222222222222222,0.8888888888888888,14,9,11
UMass-SemiMech,inc death,3,PT,11.414541062801932,2.9894202898550724,0,8.42512077294686,-0.2885990338164251,0.8277777777777777,17.333333333333332,1.2248716126106294,NA,0.1111111111111111,0.7777777777777778,17.333333333333332,9,11
bisop-seirfilterlite,inc death,2,PT,29.99478260869565,10.154202898550725,0,19.84057971014493,-0.12434782608695652,0.7000000000000001,51,2.2799491109854446,NA,0.3333333333333333,1,51,3,0
UMass-MechBayes,inc death,4,PT,11.95304347826087,3.681304347826087,0,8.271739130434783,-0.14608695652173911,0.69375,18.75,0.8714950675996777,NA,0.375,0.875,18.75,8,11
UMass-SemiMech,inc death,4,PT,14.928967391304347,4.222445652173913,0,10.706521739130435,-0.2982608695652174,0.845,22.75,1.2046463980399145,NA,0.125,0.625,22.75,8,11
bisop-seirfilterlite,inc death,3,PT,28.290289855072462,11.101884057971015,0,17.18840579710145,-0.0953623188405797,0.6666666666666666,51.333333333333336,1.848460410416935,NA,0.3333333333333333,1,51.333333333333336,3,0
epiforecasts-EpiExpert_Rt,inc death,1,PT,8.169132065217392,2.127284239130435,0.010869565217391304,6.030978260869565,-0.14608695652173911,0.6325,12.25,1.4236712028687821,NA,0.25,0.75,12.25,4,0
BIOCOMSC-Gompertz,inc death,1,PT,3.8229166666666665,1.4895833333333333,1,1.3333333333333333,-0.22499999999999998,0,NA,1.0113511501357781,NA,0,1,8,6,3
bisop-seirfilterlite,inc death,4,PT,25.62,12.417101449275362,0,13.202898550724639,-0.008405797101449274,0.5666666666666667,46.333333333333336,1.6095624743848633,NA,0.3333333333333333,1,46.333333333333336,3,0
epiforecasts-EpiExpert_Rt,inc death,2,PT,8.343335326086956,2.3384440217391305,0,6.004891304347826,-0.12434782608695652,0.65,12.625,1.1187204854548771,NA,0.5,0.75,12.625,4,0
BIOCOMSC-Gompertz,inc death,2,PT,3.9050000000000002,2.005,1.9,0,-0.024999999999999977,-0.8166666666666667,NA,0.9401443632905245,NA,0.6,0.8,6.8,5,3
MUNI-ARIMA,inc death,1,PT,4.659420289855072,2.536231884057971,1.1739130434782608,0.9492753623188406,0.035072463768115944,-0.04999999999999999,8.166666666666666,1.522617607080553,NA,0.5,1,8.166666666666666,6,6
epiforecasts-EpiExpert_Rt,inc death,3,PT,9.02444945652174,2.6005364130434785,0,6.423913043478261,-0.25478260869565217,0.8,14.25,0.9767168271983866,NA,0,0.75,14.25,4,0
epiforecasts-EpiExpert_direct,inc death,1,PT,2.6668170744474606,0.724123076542516,0,1.942693997904945,-0.21130434782608695,0.7,3.5,0.7173607877627621,NA,0.5,0.5,3.5,2,0
MUNI-ARIMA,inc death,2,PT,11.735652173913044,6.605217391304348,2.391304347826087,2.739130434782609,-0.00260869565217391,-0.12,19.6,3.442137906477352,NA,0.6,1,19.6,5,6
epiforecasts-EpiExpert_Rt,inc death,4,PT,9.031345652173915,3.1878673913043505,0,5.843478260869565,-0.18956521739130436,0.745,14.5,0.8084254270091953,NA,0.25,0.75,14.5,4,0
epiforecasts-EpiExpert_direct,inc death,2,PT,2.007463594395124,0.9790777562139142,0.03118854266149999,0.9971972955197095,-0.0808695652173913,0.39,2.365,0.6806609514736289,NA,0.5,0.5,2.365,2,0
epiforecasts-EpiExpert_direct,inc death,3,PT,1.313998559445894,1.2336724178858072,0,0.08032614156008698,0.2669565217391304,0.25,1.0200000000000005,0.4097316675145866,NA,1,1,1.0200000000000005,2,0
MUNI-ARIMA,inc death,3,PT,30.4368115942029,22.26289855072464,1.463768115942029,6.710144927536232,0.07855072463768116,0.13333333333333333,40.666666666666664,8.330218635515196,NA,0.6666666666666666,1,40.666666666666664,3,5
epiforecasts-EpiExpert_direct,inc death,4,PT,3.398148622008456,2.397466087367165,0,1.0006825346412904,0.04956521739130435,0.5,4.9399999999999995,0.5748397536308211,NA,1,1,4.9399999999999995,1,0
MUNI-ARIMA,inc death,4,PT,73.07891304347827,61.5354347826087,0,11.543478260869565,0.18,0.35,79.5,22.205968848285256,NA,1,1,79.5,2,5
EuroCOVIDhub-ensemble,inc case,1,RO,1323.626678007256,761.2053910552345,13.654712688355318,548.7665742636661,-0.03739130434782608,0.5428571428571428,2112.2857694739982,0.8276082982359689,NA,0.42857142857142855,1,2112.2857694739982,14,14
IEM_Health-CovidProject,inc case,1,RO,2089.7884483442463,848.9428772685665,30.17326183405151,1210.6723092416282,-0.11192546583850932,0.5607142857142857,3454.663154537365,1.3185003935216157,NA,0.35714285714285715,0.9285714285714286,3454.663154537365,14,14
ILM-EKF,inc case,1,RO,1433.6136174572398,781.7254535686599,13.990648360629612,637.8975155279503,0.08062111801242236,0.35000000000000003,2299.857726263311,0.8358932297858588,NA,0.6428571428571429,1,2299.857726263311,14,14
LANL-GrowthRate,inc case,1,RO,993.6691165551839,806.1052369565217,169.30033444816053,18.26354515050166,0.23351170568561874,-0.17692307692307693,1167.923076923077,0.5868423046871774,NA,1,1,1167.923076923077,13,1
RobertWalraven-ESG,inc case,1,RO,1598.6890722222222,331.4789487654321,80.88043209876548,1186.3296913580245,-0.2866666666666667,0.6369753086419753,2463.117777777778,1.18990039449732,NA,0.21428571428571427,0.7142857142857143,2818.2657142857142,14,14
USC-SIkJalpha,inc case,1,RO,2576.477347826087,1012.1692732919254,82.9304347826087,1481.3776397515528,-0.2858385093167702,0.6571428571428571,2942.4285714285716,1.6844552487499493,NA,0.35714285714285715,0.35714285714285715,2942.4285714285716,14,14
epiforecasts-EpiExpert,inc case,1,RO,1613.8735072605166,722.0740373186613,802.5856403391363,89.21382960271887,-0.06637681159420289,-0.36666666666666664,2805.863333333336,0.7994559418268837,NA,0.3333333333333333,1,2805.863333333336,3,0
epiforecasts-EpiNow2,inc case,1,RO,863.1081366459628,465.6050310559006,66.2888198757764,331.2142857142857,0.018509316770186336,0.15,1409.5714285714287,0.5157622187087781,NA,0.5714285714285714,0.8571428571428571,1409.5714285714287,14,14
DSMPG-bayes,inc case,1,RO,1561.501791166111,609.0832898522842,44.96149336020867,907.457007953618,-0.0663768115942029,0.45555555555555555,2737.288761623232,0.8524527080399352,NA,0.4444444444444444,1,2737.288761623232,9,0
EuroCOVIDhub-ensemble,inc case,2,RO,3043.210824744533,1251.5529410632964,43.50954705054388,1748.148336630693,-0.1377257525083612,0.6615384615384615,5080.220860107408,0.8961123890554196,NA,0.23076923076923078,1,5080.220860107408,13,14
IEM_Health-CovidProject,inc case,2,RO,4706.24907216174,1348.3733147317835,146.17646315208785,3211.699294277868,-0.2982608695652174,0.68,7519.769203964662,1.4431565590784816,NA,0.15384615384615385,0.5384615384615384,7519.769203964662,13,14
ILM-EKF,inc case,2,RO,3465.483696075752,1478.0717676305376,31.030100334448164,1956.3818281107665,0.016120401337792644,0.48846153846153845,5529.667982690704,0.9139232040984836,NA,0.46153846153846156,1,5529.667982690704,13,14
LANL-GrowthRate,inc case,2,RO,1929.3949635869565,1119.6286592391305,148.7858695652174,660.9804347826087,0.14376811594202898,0.14166666666666664,3122.3333333333335,0.5208554749502896,NA,0.6666666666666666,1,3122.3333333333335,12,1
RobertWalraven-ESG,inc case,2,RO,2808.040733093525,427.62303525179857,300.08489208633097,2080.332805755396,-0.2703597122302158,0.5079136690647482,4009.2903597122304,1.0286305354700211,NA,0.3076923076923077,0.7692307692307693,4909.6861538461535,13,14
USC-SIkJalpha,inc case,2,RO,3896.9869331103678,1239.9829197324414,65.17391304347827,2591.830100334448,-0.25812709030100334,0.6846153846153846,5020.307692307692,1.2407044771493163,NA,0.3076923076923077,0.46153846153846156,5020.307692307692,13,14
UVA-Ensemble,inc case,1,RO,4162.036695725634,1327.7998534331382,303.75072533479994,2530.4861169576952,-0.005494505494505495,0.05000000000000001,6705.993371737734,2.6268772053148406,NA,0.6153846153846154,0.8461538461538461,6705.993371737734,13,13
